subregionId,postalCode
SG,558913
SG,558914
SG,558915
SG,558916
SG,558917
SG,558918
SG,558919
SG,558920
SG,558921
SG,558922
SG,558923
SG,558924
SG,558926
SG,558928
SG,558929
SG,558930
SG,558931
SG,558932
SG,558933
SG,558934
SG,558935
SG,558936
SG,558937
SG,558938
SG,558939
SG,558940
SG,558941
SG,558942
SG,558943
SG,558944
SG,558945
SG,558946
SG,558947
SG,558948
SG,558949
SG,558950
SG,558951
SG,558952
SG,558953
SG,558954
SG,558955
SG,558956
SG,558957
SG,558958
SG,558959
SG,558960
SG,558961
SG,558962
SG,558974
SG,558975
SG,558977
SG,558979
SG,558980
SG,558981
SG,558982
SG,558983
SG,558984
SG,558985
SG,558986
SG,558987
SG,558988
SG,558989
SG,558990
SG,558991
SG,558992
SG,558993
SG,558994
SG,558995
SG,558996
SG,558997
SG,558998
SG,558999
SG,559000
SG,559001
SG,559002
SG,559003
SG,559004
SG,559005
SG,559006
SG,559007
SG,559008
SG,559009
SG,559010
SG,559011
SG,559012
SG,559013
SG,559014
SG,559015
SG,559016
SG,559017
SG,559018
SG,559019
SG,559020
SG,559021
SG,559022
SG,559023
SG,559024
SG,559025
SG,559026
SG,559027
SG,559028
SG,559029
SG,559030
SG,559031
SG,559032
SG,559033
SG,559034
SG,559035
SG,559036
SG,559037
SG,559038
SG,559039
SG,559040
SG,559041
SG,559042
SG,559043
SG,559044
SG,559045
SG,559046
SG,559047
SG,559048
SG,559049
SG,559050
SG,559051
SG,559052
SG,559053
SG,559054
SG,559055
SG,559056
SG,559057
SG,559058
SG,559059
SG,559060
SG,559061
SG,559063
SG,559064
SG,559065
SG,559066
SG,559067
SG,559068
SG,559069
SG,559070
SG,559071
SG,559072
SG,559073
SG,559074
SG,559075
SG,559076
SG,559077
SG,559078
SG,559079
SG,559080
SG,559081
SG,559082
SG,559083
SG,559084
SG,559085
SG,559086
SG,559087
SG,559088
SG,559089
SG,559090
SG,559091
SG,559092
SG,559093
SG,559094
SG,559095
SG,559096
SG,559097
SG,559098
SG,559099
SG,559100
SG,559101
SG,559102
SG,559103
SG,559104
SG,559105
SG,559106
SG,559107
SG,559108
SG,559109
SG,559110
SG,559111
SG,559112
SG,559113
SG,559114
SG,559115
SG,559116
SG,559117
SG,559118
SG,559119
SG,559120
SG,559121
SG,559122
SG,559123
SG,559124
SG,559125
SG,559126
SG,559127
SG,559128
SG,559129
SG,559130
SG,559131
SG,559132
SG,559133
SG,559134
SG,559143
SG,559144
SG,559145
SG,559146
SG,559147
SG,559148
SG,559149
SG,559150
SG,559151
SG,559152
SG,559153
SG,559154
SG,559155
SG,559156
SG,559157
SG,559158
SG,559159
SG,559160
SG,559161
SG,559162
SG,559163
SG,559164
SG,559165
SG,559166
SG,559167
SG,559168
SG,559169
SG,559170
SG,559171
SG,559172
SG,559173
SG,559174
SG,559175
SG,559176
SG,559177
SG,559178
SG,559179
SG,559180
SG,559182
SG,559183
SG,559184
SG,559185
SG,559186
SG,559187
SG,559188
SG,559189
SG,559190
SG,559191
SG,559192
SG,559193
SG,559194
SG,559195
SG,559197
SG,559198
SG,559199
SG,559200
SG,559201
SG,559202
SG,559203
SG,559204
SG,559205
SG,559206
SG,559207
SG,559208
SG,559209
SG,559210
SG,559211
SG,559212
SG,559213
SG,559214
SG,559215
SG,559216
SG,559217
SG,559218
SG,559219
SG,559220
SG,559221
SG,559222
SG,559223
SG,559224
SG,559225
SG,559226
SG,559227
SG,559228
SG,559229
SG,559230
SG,559231
SG,559232
SG,559233
SG,559234
SG,559235
SG,559236
SG,559237
SG,559238
SG,559239
SG,559240
SG,559241
SG,559242
SG,559243
SG,559244
SG,559245
SG,559246
SG,559247
SG,559248
SG,559249
SG,559250
SG,559251
SG,559252
SG,559253
SG,559254
SG,559255
SG,559256
SG,559257
SG,559258
SG,559259
SG,559260
SG,559261
SG,559262
SG,559263
SG,559264
SG,559265
SG,559266
SG,559267
SG,559268
SG,559269
SG,559270
SG,559271
SG,559272
SG,559273
SG,559274
SG,559275
SG,559276
SG,559277
SG,559278
SG,559279
SG,559280
SG,559281
SG,559282
SG,559283
SG,559284
SG,559285
SG,559286
SG,559287
SG,559288
SG,559289
SG,559290
SG,559291
SG,559292
SG,559293
SG,559294
SG,559295
SG,559296
SG,559297
SG,559298
SG,559299
SG,559300
SG,559301
SG,559302
SG,559303
SG,559304
SG,559305
SG,559306
SG,559307
SG,559308
SG,559309
SG,559310
SG,559311
SG,559312
SG,559313
SG,559314
SG,559315
SG,559316
SG,559317
SG,559318
SG,559319
SG,559320
SG,559321
SG,559322
SG,559323
SG,559324
SG,559325
SG,559326
SG,559327
SG,559328
SG,559329
SG,559330
SG,559331
SG,559332
SG,559333
SG,559334
SG,559335
SG,559336
SG,559337
SG,559338
SG,559339
SG,559340
SG,559341
SG,559342
SG,559343
SG,559344
SG,559345
SG,559346
SG,559347
SG,559348
SG,559349
SG,559350
SG,559351
SG,559352
SG,559353
SG,559354
SG,559355
SG,559356
SG,559357
SG,559358
SG,559359
SG,559360
SG,559361
SG,559362
SG,559363
SG,559364
SG,559365
SG,559366
SG,559367
SG,559368
SG,559369
SG,559370
SG,559371
SG,559372
SG,559373
SG,559374
SG,559375
SG,559376
SG,559377
SG,559378
SG,559379
SG,559380
SG,559381
SG,559382
SG,559383
SG,559384
SG,559385
SG,559386
SG,559387
SG,559388
SG,559389
SG,559390
SG,559391
SG,559392
SG,559393
SG,559394
SG,559403
SG,559404
SG,559405
SG,559406
SG,559407
SG,559408
SG,559409
SG,559410
SG,559411
SG,559412
SG,559413
SG,559414
SG,559415
SG,559416
SG,559417
SG,559418
SG,559419
SG,559420
SG,559421
SG,559422
SG,559423
SG,559424
SG,559425
SG,559426
SG,559427
SG,559428
SG,559429
SG,559430
SG,559431
SG,559432
SG,559433
SG,559434
SG,559435
SG,559436
SG,559437
SG,559438
SG,559439
SG,559440
SG,559441
SG,559442
SG,559443
SG,559444
SG,559445
SG,559446
SG,559447
SG,559448
SG,559449
SG,559450
SG,559451
SG,559452
SG,559453
SG,559454
SG,559455
SG,559456
SG,559457
SG,559458
SG,559459
SG,559460
SG,559461
SG,559462
SG,559463
SG,559464
SG,559465
SG,559466
SG,559467
SG,559468
SG,559469
SG,559470
SG,559471
SG,559472
SG,559473
SG,559474
SG,559475
SG,559476
SG,559477
SG,559478
SG,559479
SG,559480
SG,559481
SG,559482
SG,559483
SG,559484
SG,559485
SG,559486
SG,559487
SG,559488
SG,559489
SG,559490
SG,559491
SG,559492
SG,559493
SG,559494
SG,559495
SG,559496
SG,559505
SG,559506
SG,559507
SG,559508
SG,559509
SG,559510
SG,559511
SG,559512
SG,559513
SG,559514
SG,559515
SG,559516
SG,559517
SG,559518
SG,559519
SG,559520
SG,559521
SG,559522
SG,559523
SG,559524
SG,559525
SG,559526
SG,559527
SG,559528
SG,559529
SG,559530
SG,559531
SG,559532
SG,559533
SG,559534
SG,559535
SG,559536
SG,559537
SG,559538
SG,559539
SG,559540
SG,559541
SG,559542
SG,559543
SG,559544
SG,559545
SG,559546
SG,559547
SG,559548
SG,559549
SG,559550
SG,559551
SG,559552
SG,559553
SG,559554
SG,559555
SG,559556
SG,559557
SG,559558
SG,559559
SG,559560
SG,559561
SG,559562
SG,559563
SG,559564
SG,559565
SG,559566
SG,559567
SG,559568
SG,559569
SG,559570
SG,559571
SG,559572
SG,559573
SG,559574
SG,559575
SG,559576
SG,559577
SG,559578
SG,559579
SG,559580
SG,559581
SG,559582
SG,559583
SG,559584
SG,559585
SG,559586
SG,559587
SG,559588
SG,559590
SG,559601
SG,559602
SG,559603
SG,559604
SG,559605
SG,559606
SG,559607
SG,559608
SG,559609
SG,559610
SG,559611
SG,559612
SG,559613
SG,559614
SG,559615
SG,559616
SG,559617
SG,559618
SG,559619
SG,559620
SG,559621
SG,559622
SG,559623
SG,559624
SG,559625
SG,559626
SG,559627
SG,559628
SG,559629
SG,559630
SG,559631
SG,559632
SG,559633
SG,559634
SG,559635
SG,559636
SG,559637
SG,559638
SG,559639
SG,559640
SG,559641
SG,559642
SG,559643
SG,559644
SG,559645
SG,559646
SG,559647
SG,559648
SG,559649
SG,559650
SG,559651
SG,559652
SG,559653
SG,559654
SG,559655
SG,559656
SG,559657
SG,559658
SG,559659
SG,559660
SG,559661
SG,559662
SG,559663
SG,559664
SG,559665
SG,559666
SG,559667
SG,559668
SG,559669
SG,559670
SG,559671
SG,559672
SG,559673
SG,559674
SG,559675
SG,559676
SG,559677
SG,559678
SG,559679
SG,559680
SG,559681
SG,559683
SG,559684
SG,559685
SG,559686
SG,559687
SG,559688
SG,559693
SG,559697
SG,559698
SG,559699
SG,559700
SG,559701
SG,559702
SG,559703
SG,559704
SG,559705
SG,559706
SG,559707
SG,559708
SG,559709
SG,559710
SG,559711
SG,559712
SG,559713
SG,559714
SG,559715
SG,559716
SG,559717
SG,559718
SG,559719
SG,559720
SG,559721
SG,559722
SG,559723
SG,559724
SG,559725
SG,559726
SG,559727
SG,559728
SG,559729
SG,559730
SG,559731
SG,559732
SG,559733
SG,559734
SG,559735
SG,559736
SG,559737
SG,559738
SG,559739
SG,559740
SG,559741
SG,559742
SG,559743
SG,559744
SG,559745
SG,559746
SG,559747
SG,559748
SG,559749
SG,559750
SG,559751
SG,559752
SG,559753
SG,559754
SG,559755
SG,559756
SG,559757
SG,559758
SG,559759
SG,559760
SG,559761
SG,559762
SG,559763
SG,559764
SG,559765
SG,559766
SG,559767
SG,559768
SG,559769
SG,559770
SG,559771
SG,559772
SG,559773
SG,559774
SG,559775
SG,559776
SG,559777
SG,559778
SG,559779
SG,559780
SG,559781
SG,559782
SG,559783
SG,559795
SG,559796
SG,559797
SG,559798
SG,559799
SG,559800
SG,559801
SG,559802
SG,559803
SG,559804
SG,559805
SG,559806
SG,559807
SG,559808
SG,559809
SG,559810
SG,559811
SG,559813
SG,559814
SG,559815
SG,559816
SG,559817
SG,559818
SG,559819
SG,559820
SG,559821
SG,559822
SG,559823
SG,559824
SG,559825
SG,559826
SG,559827
SG,559828
SG,559829
SG,559830
SG,559831
SG,559832
SG,559833
SG,559834
SG,559835
SG,559836
SG,559837
SG,559838
SG,559839
SG,559840
SG,559841
SG,559842
SG,559843
SG,559844
SG,559845
SG,559846
SG,559847
SG,559848
SG,559849
SG,559850
SG,559851
SG,559852
SG,559853
SG,559854
SG,559855
SG,559856
SG,559857
SG,559858
SG,559859
SG,559860
SG,559861
SG,559862
SG,559863
SG,559864
SG,559865
SG,559866
SG,559867
SG,559868
SG,559876
SG,559877
SG,559878
SG,559879
SG,559889
SG,559891
SG,559893
SG,559894
SG,559895
SG,559896
SG,559897
SG,559898
SG,559899
SG,559900
SG,559901
SG,559902
SG,559903
SG,559904
SG,559905
SG,559906
SG,559907
SG,559908
SG,559909
SG,559910
SG,559911
SG,559912
SG,559913
SG,559914
SG,559916
SG,559917
SG,559918
SG,559919
SG,559920
SG,559921
SG,559922
SG,559923
SG,559924
SG,559925
SG,559926
SG,559927
SG,559928
SG,559929
SG,559930
SG,559931
SG,559932
SG,559933
SG,559934
SG,559935
SG,559936
SG,559937
SG,559938
SG,559939
SG,559940
SG,559941
SG,559942
SG,559943
SG,559944
SG,559945
SG,559946
SG,559947
SG,559948
SG,559949
SG,559950
SG,559951
SG,559952
SG,559953
SG,559954
SG,559955
SG,559956
SG,559957
SG,559958
SG,559959
SG,559960
SG,559961
SG,559962
SG,559963
SG,559964
SG,559965
SG,559967
SG,559968
SG,559969
SG,559970
SG,559971
SG,559972
SG,559973
SG,559974
SG,559975
SG,559976
SG,559977
SG,559978
SG,559979
SG,559980
SG,559981
SG,559982
SG,559983
SG,559984
SG,559985
SG,559986
SG,559987
SG,559988
SG,559989
SG,559990
SG,567730
SG,569928
SG,569935
SG,569979
SG,357651
SG,357667
SG,357668
SG,357674
SG,357675
SG,357676
SG,357677
SG,357678
SG,357679
SG,357680
SG,357694
SG,357695
SG,357696
SG,357697
SG,357698
SG,357699
SG,357700
SG,357701
SG,357704
SG,357705
SG,357706
SG,357707
SG,357708
SG,357709
SG,357710
SG,357711
SG,357712
SG,357713
SG,357714
SG,357715
SG,357716
SG,357717
SG,357718
SG,357719
SG,357720
SG,357721
SG,357722
SG,357723
SG,357724
SG,357725
SG,357726
SG,357727
SG,357728
SG,357729
SG,357730
SG,357731
SG,357732
SG,357733
SG,357734
SG,357735
SG,357736
SG,357737
SG,357738
SG,357739
SG,357958
SG,357960
SG,357961
SG,357962
SG,357963
SG,357964
SG,357965
SG,357966
SG,357968
SG,357969
SG,357970
SG,357971
SG,357972
SG,357973
SG,357974
SG,357975
SG,357976
SG,357977
SG,357978
SG,357979
SG,357980
SG,357981
SG,357982
SG,357983
SG,357984
SG,357985
SG,357986
SG,357987
SG,357988
SG,357989
SG,357990
SG,357991
SG,357992
SG,357993
SG,357994
SG,357995
SG,357996
SG,357997
SG,357998
SG,357999
SG,358000
SG,358001
SG,358002
SG,358003
SG,358004
SG,358005
SG,358007
SG,358008
SG,358009
SG,358010
SG,358011
SG,358012
SG,358013
SG,358014
SG,358015
SG,358016
SG,358017
SG,358018
SG,358019
SG,358020
SG,358021
SG,358022
SG,358023
SG,358024
SG,358025
SG,358026
SG,358027
SG,358028
SG,358029
SG,358030
SG,358031
SG,358032
SG,358033
SG,358034
SG,358035
SG,358036
SG,358037
SG,358038
SG,358039
SG,358040
SG,358041
SG,358042
SG,358043
SG,358044
SG,358045
SG,358046
SG,358047
SG,358048
SG,358049
SG,358050
SG,358051
SG,358052
SG,358053
SG,358054
SG,358055
SG,358056
SG,358057
SG,358074
SG,358075
SG,358076
SG,358077
SG,358078
SG,358079
SG,358080
SG,358081
SG,358082
SG,358083
SG,358084
SG,358085
SG,358086
SG,358087
SG,358088
SG,358089
SG,358090
SG,358091
SG,358092
SG,358093
SG,358094
SG,358095
SG,358096
SG,358097
SG,358098
SG,358099
SG,358100
SG,358101
SG,358102
SG,358103
SG,358104
SG,358105
SG,358106
SG,358108
SG,358109
SG,358134
SG,358135
SG,358136
SG,358137
SG,358138
SG,358139
SG,358140
SG,358141
SG,358142
SG,358143
SG,358144
SG,358145
SG,358146
SG,358147
SG,358148
SG,358149
SG,358150
SG,358151
SG,358152
SG,358153
SG,358175
SG,358176
SG,358177
SG,358178
SG,358179
SG,358180
SG,358181
SG,358182
SG,358183
SG,358184
SG,358185
SG,358186
SG,358187
SG,358188
SG,358189
SG,358190
SG,358191
SG,358192
SG,358193
SG,358194
SG,358195
SG,358196
SG,358197
SG,358198
SG,358199
SG,358200
SG,358201
SG,358202
SG,358203
SG,358204
SG,358205
SG,358206
SG,358207
SG,358208
SG,358209
SG,358210
SG,358211
SG,358212
SG,358213
SG,358214
SG,358215
SG,358216
SG,358217
SG,358218
SG,358219
SG,358220
SG,358221
SG,358222
SG,358223
SG,358224
SG,358226
SG,358227
SG,358228
SG,358230
SG,358231
SG,358232
SG,358233
SG,358234
SG,358235
SG,358236
SG,358237
SG,358238
SG,358239
SG,358240
SG,358241
SG,358242
SG,358243
SG,358244
SG,358246
SG,358247
SG,358249
SG,358250
SG,358251
SG,358252
SG,358253
SG,358254
SG,358255
SG,358256
SG,358257
SG,358260
SG,358261
SG,358262
SG,358264
SG,358265
SG,358268
SG,358271
SG,358272
SG,358273
SG,358274
SG,358275
SG,358276
SG,358277
SG,358278
SG,358279
SG,358280
SG,358281
SG,358282
SG,358283
SG,358284
SG,358285
SG,358286
SG,358287
SG,358288
SG,358289
SG,358290
SG,358291
SG,358292
SG,358293
SG,358294
SG,358295
SG,358296
SG,358297
SG,358298
SG,358299
SG,358300
SG,358301
SG,358302
SG,358303
SG,358304
SG,358305
SG,358306
SG,358307
SG,358308
SG,358309
SG,358310
SG,358311
SG,358416
SG,358417
SG,358418
SG,358419
SG,358420
SG,358421
SG,358422
SG,358423
SG,358424
SG,358425
SG,358426
SG,358427
SG,358428
SG,358429
SG,358430
SG,358431
SG,358432
SG,358433
SG,358434
SG,358435
SG,358436
SG,358498
SG,358499
SG,358500
SG,358501
SG,358502
SG,358503
SG,358504
SG,358505
SG,358506
SG,358507
SG,358508
SG,358509
SG,358510
SG,358511
SG,358512
SG,358513
SG,358514
SG,358515
SG,358516
SG,358517
SG,358518
SG,358539
SG,358540
SG,358541
SG,358542
SG,358543
SG,358544
SG,358545
SG,358546
SG,358547
SG,358548
SG,358549
SG,358550
SG,358551
SG,358552
SG,358553
SG,358554
SG,358555
SG,358556
SG,358557
SG,358558
SG,358559
SG,358560
SG,358561
SG,358562
SG,358563
SG,358564
SG,358565
SG,358566
SG,358567
SG,358568
SG,358569
SG,358570
SG,358585
SG,358587
SG,358588
SG,358589
SG,358590
SG,358591
SG,358592
SG,358593
SG,358594
SG,358595
SG,358596
SG,358597
SG,358598
SG,358599
SG,358600
SG,358601
SG,358602
SG,358603
SG,358604
SG,358605
SG,358606
SG,358607
SG,358608
SG,358609
SG,358610
SG,358613
SG,358614
SG,358615
SG,358616
SG,358618
SG,358620
SG,358621
SG,358622
SG,358623
SG,358624
SG,358625
SG,358626
SG,358627
SG,358628
SG,358647
SG,358648
SG,358649
SG,358650
SG,358651
SG,358652
SG,358653
SG,358654
SG,358655
SG,358656
SG,358657
SG,358659
SG,358660
SG,358661
SG,358662
SG,358663
SG,358664
SG,358665
SG,358666
SG,358667
SG,358668
SG,358669
SG,358670
SG,358671
SG,358672
SG,358673
SG,358674
SG,358675
SG,358676
SG,358677
SG,358678
SG,358679
SG,358680
SG,358681
SG,358682
SG,358683
SG,358684
SG,358686
SG,358687
SG,358688
SG,358689
SG,358690
SG,358691
SG,358692
SG,358693
SG,358694
SG,358695
SG,358697
SG,358698
SG,358699
SG,358700
SG,358701
SG,358702
SG,358703
SG,358704
SG,358705
SG,358706
SG,358707
SG,358708
SG,358709
SG,358710
SG,358711
SG,358712
SG,358713
SG,358714
SG,358715
SG,358716
SG,358717
SG,358718
SG,358719
SG,358720
SG,358721
SG,358722
SG,358723
SG,358724
SG,358725
SG,358726
SG,358727
SG,358728
SG,358729
SG,358730
SG,358731
SG,358732
SG,358733
SG,358734
SG,358735
SG,358736
SG,358737
SG,358738
SG,358739
SG,358740
SG,358741
SG,358742
SG,358743
SG,358744
SG,358745
SG,358746
SG,358747
SG,358748
SG,358749
SG,358750
SG,358751
SG,358752
SG,358753
SG,358754
SG,358755
SG,358756
SG,358758
SG,358760
SG,358761
SG,358762
SG,358763
SG,358764
SG,358765
SG,358766
SG,358767
SG,358768
SG,358769
SG,358770
SG,358771
SG,358772
SG,358773
SG,358774
SG,358775
SG,358776
SG,358777
SG,358778
SG,358779
SG,358780
SG,358781
SG,358782
SG,358783
SG,358784
SG,358785
SG,358786
SG,358787
SG,358788
SG,358789
SG,358790
SG,358791
SG,358792
SG,358793
SG,358794
SG,358795
SG,358796
SG,358797
SG,358798
SG,358799
SG,358800
SG,358801
SG,358802
SG,358877
SG,358878
SG,358879
SG,358880
SG,358881
SG,358882
SG,358883
SG,358884
SG,358885
SG,358886
SG,358887
SG,358888
SG,358890
SG,358891
SG,358892
SG,358893
SG,358894
SG,358895
SG,358896
SG,358897
SG,358898
SG,358899
SG,358900
SG,358901
SG,358902
SG,358903
SG,358904
SG,358905
SG,358906
SG,358907
SG,358908
SG,358909
SG,358910
SG,358911
SG,358912
SG,358913
SG,358914
SG,358915
SG,358916
SG,358917
SG,358918
SG,358919
SG,358920
SG,358921
SG,358922
SG,358923
SG,358924
SG,358925
SG,358926
SG,358927
SG,358928
SG,358929
SG,358930
SG,358931
SG,358932
SG,358933
SG,358934
SG,358935
SG,358936
SG,358937
SG,358938
SG,358939
SG,358940
SG,358941
SG,358968
SG,358969
SG,358970
SG,358971
SG,358972
SG,358973
SG,358974
SG,358975
SG,358978
SG,358979
SG,358980
SG,358981
SG,358982
SG,358983
SG,358984
SG,358986
SG,358987
SG,358988
SG,358989
SG,358990
SG,358991
SG,358992
SG,358993
SG,358994
SG,358995
SG,358996
SG,358997
SG,358998
SG,358999
SG,359000
SG,359001
SG,359002
SG,359003
SG,359004
SG,359005
SG,359006
SG,359007
SG,359008
SG,359009
SG,359010
SG,359011
SG,359012
SG,359013
SG,359014
SG,359015
SG,359016
SG,359017
SG,359018
SG,359019
SG,359020
SG,359021
SG,359022
SG,359023
SG,359024
SG,359025
SG,359026
SG,359027
SG,359028
SG,359029
SG,359030
SG,359031
SG,359032
SG,359033
SG,359034
SG,359035
SG,359036
SG,359037
SG,359038
SG,359039
SG,359041
SG,359042
SG,359066
SG,359067
SG,359068
SG,359069
SG,359070
SG,359071
SG,359072
SG,359073
SG,359074
SG,359075
SG,359076
SG,359078
SG,359104
SG,359105
SG,359106
SG,359108
SG,359109
SG,359110
SG,359111
SG,359112
SG,359113
SG,359114
SG,359115
SG,359116
SG,359117
SG,359118
SG,359119
SG,359120
SG,359121
SG,359122
SG,359123
SG,359124
SG,359125
SG,359126
SG,359127
SG,359128
SG,359130
SG,359131
SG,359132
SG,359133
SG,359134
SG,359135
SG,359149
SG,359150
SG,359151
SG,359152
SG,359153
SG,359154
SG,359155
SG,359156
SG,359157
SG,359158
SG,359159
SG,359160
SG,359161
SG,359162
SG,359175
SG,359176
SG,359177
SG,359178
SG,359179
SG,359180
SG,359181
SG,359182
SG,359183
SG,359184
SG,359185
SG,359186
SG,359187
SG,359188
SG,359189
SG,359190
SG,359191
SG,359192
SG,359193
SG,359194
SG,359195
SG,359196
SG,359197
SG,359198
SG,359199
SG,359200
SG,359201
SG,359202
SG,359203
SG,359204
SG,359205
SG,359206
SG,359207
SG,359208
SG,359209
SG,359210
SG,359211
SG,359212
SG,359213
SG,359214
SG,359215
SG,359216
SG,359217
SG,359218
SG,359219
SG,359220
SG,359221
SG,359222
SG,359223
SG,359224
SG,359225
SG,359226
SG,359227
SG,359228
SG,359229
SG,359230
SG,359231
SG,359232
SG,359233
SG,359234
SG,359235
SG,359236
SG,359237
SG,359238
SG,359239
SG,359240
SG,359241
SG,359242
SG,359243
SG,359244
SG,359245
SG,359246
SG,359247
SG,359248
SG,359249
SG,359250
SG,359251
SG,359252
SG,359253
SG,359254
SG,359255
SG,359256
SG,359257
SG,359258
SG,359259
SG,359260
SG,359261
SG,359262
SG,359263
SG,359264
SG,359265
SG,359266
SG,359267
SG,359268
SG,359269
SG,359363
SG,359364
SG,359365
SG,359366
SG,359367
SG,359368
SG,359369
SG,359370
SG,359371
SG,359372
SG,359373
SG,359374
SG,359375
SG,359376
SG,359377
SG,359378
SG,359379
SG,359380
SG,359381
SG,359382
SG,359383
SG,359384
SG,359385
SG,359386
SG,359387
SG,359388
SG,359389
SG,359390
SG,359391
SG,359392
SG,359393
SG,359394
SG,359396
SG,359397
SG,359398
SG,359399
SG,359400
SG,359401
SG,359403
SG,359404
SG,359405
SG,359406
SG,359407
SG,359408
SG,359409
SG,359410
SG,359411
SG,359412
SG,359413
SG,359414
SG,359415
SG,359416
SG,359417
SG,359418
SG,359419
SG,359420
SG,359421
SG,359422
SG,359423
SG,359424
SG,359425
SG,359426
SG,359427
SG,359428
SG,359430
SG,359431
SG,359432
SG,359433
SG,359434
SG,359435
SG,359436
SG,359437
SG,359438
SG,359439
SG,359440
SG,359441
SG,359442
SG,359443
SG,359444
SG,359445
SG,359446
SG,359447
SG,359448
SG,359449
SG,359455
SG,359463
SG,359480
SG,359481
SG,359482
SG,359483
SG,359484
SG,359485
SG,359486
SG,359487
SG,359488
SG,359489
SG,359490
SG,359491
SG,359492
SG,359493
SG,359494
SG,359495
SG,359496
SG,359497
SG,359498
SG,359499
SG,359500
SG,359501
SG,359502
SG,359503
SG,359504
SG,359505
SG,359506
SG,359507
SG,359508
SG,359509
SG,359510
SG,359511
SG,359512
SG,359513
SG,359514
SG,359515
SG,359516
SG,359517
SG,359518
SG,359519
SG,359520
SG,359521
SG,359522
SG,359523
SG,359524
SG,359525
SG,359526
SG,359527
SG,359528
SG,359529
SG,359530
SG,359531
SG,359532
SG,359533
SG,359534
SG,359535
SG,359536
SG,359537
SG,359538
SG,359539
SG,359540
SG,359541
SG,359542
SG,359543
SG,359544
SG,359545
SG,359565
SG,359566
SG,359567
SG,359568
SG,359569
SG,359570
SG,359571
SG,359572
SG,359574
SG,359600
SG,359601
SG,359602
SG,359603
SG,359604
SG,359605
SG,359606
SG,359607
SG,359608
SG,359609
SG,359610
SG,359611
SG,359612
SG,359613
SG,359614
SG,359615
SG,359616
SG,359617
SG,359618
SG,359619
SG,359620
SG,359621
SG,359622
SG,359623
SG,359624
SG,359625
SG,359626
SG,359627
SG,359628
SG,359629
SG,359630
SG,359631
SG,359632
SG,359633
SG,359634
SG,359635
SG,359636
SG,359637
SG,359638
SG,359639
SG,359640
SG,359641
SG,359642
SG,359643
SG,359644
SG,359645
SG,359646
SG,359647
SG,359648
SG,359649
SG,359650
SG,359651
SG,359652
SG,359653
SG,359654
SG,359655
SG,359656
SG,359657
SG,359658
SG,359659
SG,359661
SG,359662
SG,359663
SG,359664
SG,359665
SG,359666
SG,359667
SG,359668
SG,359670
SG,359672
SG,359673
SG,359674
SG,359675
SG,359676
SG,359677
SG,359678
SG,359679
SG,359680
SG,359681
SG,359682
SG,359683
SG,359684
SG,359685
SG,359686
SG,359687
SG,359688
SG,359689
SG,359690
SG,359691
SG,359692
SG,359693
SG,359694
SG,359695
SG,359696
SG,359697
SG,359698
SG,359718
SG,359719
SG,359720
SG,359721
SG,359722
SG,359723
SG,359724
SG,359725
SG,359726
SG,359727
SG,359728
SG,359729
SG,359732
SG,359733
SG,359734
SG,359735
SG,359736
SG,359737
SG,359738
SG,359739
SG,359740
SG,359741
SG,359742
SG,359743
SG,359744
SG,359745
SG,359746
SG,359747
SG,359748
SG,359749
SG,359750
SG,359751
SG,359752
SG,359753
SG,359754
SG,359755
SG,359756
SG,359757
SG,359758
SG,359759
SG,359760
SG,359761
SG,359762
SG,359763
SG,359764
SG,359765
SG,359766
SG,359767
SG,359768
SG,359769
SG,359770
SG,359771
SG,359772
SG,359773
SG,359774
SG,359775
SG,359776
SG,359777
SG,359778
SG,359779
SG,359781
SG,359782
SG,359846
SG,359860
SG,359861
SG,359862
SG,359863
SG,359864
SG,359865
SG,359866
SG,359868
SG,359869
SG,359870
SG,359871
SG,359872
SG,359873
SG,359874
SG,359895
SG,359896
SG,359897
SG,359898
SG,359899
SG,359900
SG,359905
SG,359906
SG,359907
SG,359908
SG,359909
SG,359910
SG,359911
SG,359912
SG,359913
SG,359914
SG,359915
SG,359916
SG,359917
SG,359918
SG,359919
SG,359921
SG,359929
SG,359931
SG,359933
SG,359935
SG,359942
SG,359943
SG,359944
SG,359946
SG,359947
SG,359948
SG,359949
SG,359950
SG,359951
SG,359952
SG,359953
SG,359954
SG,359955
SG,359956
SG,359957
SG,359958
SG,359959
SG,359960
SG,359961
SG,359962
SG,359963
SG,359964
SG,359965
SG,359966
SG,359967
SG,359969
SG,530005
SG,531001
SG,531002
SG,531003
SG,531004
SG,531006
SG,531007
SG,531008
SG,532002
SG,533851
SG,533852
SG,533853
SG,533866
SG,533867
SG,533868
SG,533869
SG,533870
SG,533871
SG,533872
SG,533873
SG,533874
SG,533875
SG,534195
SG,534386
SG,534387
SG,534388
SG,534389
SG,534397
SG,534493
SG,534494
SG,534496
SG,534497
SG,534500
SG,534501
SG,534503
SG,534504
SG,534506
SG,534507
SG,534509
SG,534510
SG,534512
SG,534514
SG,534515
SG,534516
SG,534517
SG,534518
SG,534519
SG,534530
SG,534537
SG,534538
SG,534543
SG,534547
SG,534549
SG,534551
SG,534552
SG,534553
SG,534554
SG,534561
SG,534564
SG,534794
SG,534798
SG,534801
SG,534908
SG,534909
SG,534911
SG,534912
SG,534914
SG,534929
SG,534932
SG,534934
SG,534940
SG,534941
SG,534942
SG,534943
